image,label,score,x1,y1,x2,y2,source_prompt,detection_summary,llm_prompt,generated_question_flan_base,generated_question_flan_large,generated_question_llama70b,generated_question_llama8b
image_60_jpg.rf.b29966f56913c52432bc50b3f4ae6ed5.jpg,hairdryer,0.1913195848464965,73.69190216064453,202.17459106445312,561.70068359375,571.3823852539062,baseline,Image file: image_60_jpg.rf.b29966f56913c52432bc50b3f4ae6ed5.jpg. Detected amenity: hairdryer. Detection confidence: low (0.19). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_60_jpg.rf.b29966f56913c52432bc50b3f4ae6ed5.jpg. Detected amenity: hairdryer. Detection confidence: low (0.19). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_194_jpg.rf.abd2c9fe075135aceeb7b815da254d40.jpg,hairdryer,0.2093429118394851,89.38163757324219,129.7724151611328,430.6404418945313,544.27685546875,baseline,Image file: image_194_jpg.rf.abd2c9fe075135aceeb7b815da254d40.jpg. Detected amenity: hairdryer. Detection confidence: low (0.21). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_194_jpg.rf.abd2c9fe075135aceeb7b815da254d40.jpg. Detected amenity: hairdryer. Detection confidence: low (0.21). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_94_jpg.rf.22a14d6573487d9a3d749d33fdfcfefa.jpg,hairdryer,0.1515324562788009,441.1275634765625,92.98326110839844,581.3917236328125,523.5765991210938,baseline,Image file: image_94_jpg.rf.22a14d6573487d9a3d749d33fdfcfefa.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_94_jpg.rf.22a14d6573487d9a3d749d33fdfcfefa.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_94_jpg.rf.22a14d6573487d9a3d749d33fdfcfefa.jpg,hairdryer,0.1429375559091568,22.00977325439453,88.45386505126953,467.9646606445313,511.60943603515625,baseline,Image file: image_94_jpg.rf.22a14d6573487d9a3d749d33fdfcfefa.jpg. Detected amenity: hairdryer. Detection confidence: low (0.14). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_94_jpg.rf.22a14d6573487d9a3d749d33fdfcfefa.jpg. Detected amenity: hairdryer. Detection confidence: low (0.14). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the amenity that is detected in this image?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_139_jpg.rf.a96316d65f400e9496df26b8b7affe97.jpg,hairdryer,0.1470745652914047,252.66070556640625,317.568603515625,639.5829467773438,642.710693359375,baseline,Image file: image_139_jpg.rf.a96316d65f400e9496df26b8b7affe97.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_139_jpg.rf.a96316d65f400e9496df26b8b7affe97.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_199_jpg.rf.9651f094f30b33a7366a8b9e76484d83.jpg,hairdryer,0.1495230048894882,48.340919494628906,93.45343017578124,212.71807861328125,562.1181640625,baseline,Image file: image_199_jpg.rf.9651f094f30b33a7366a8b9e76484d83.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_199_jpg.rf.9651f094f30b33a7366a8b9e76484d83.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer available in the room?
image_230_jpg.rf.83ddb0a3e6b12aeb2af1182cbc71fe2c.jpg,hairdryer,0.2286833375692367,2.4332046508789062,327.9578857421875,474.4054565429688,635.5347290039062,baseline,Image file: image_230_jpg.rf.83ddb0a3e6b12aeb2af1182cbc71fe2c.jpg. Detected amenity: hairdryer. Detection confidence: low (0.23). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_230_jpg.rf.83ddb0a3e6b12aeb2af1182cbc71fe2c.jpg. Detected amenity: hairdryer. Detection confidence: low (0.23). Source prompt type: baseline. Question:",What type of amenity is hairdryer?,What is the name of the amenity that is detected in this image?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_200_jpg.rf.e9759f8e0aab5b79dc861d6639fd67d6.jpg,hairdryer,0.2496098130941391,127.1405029296875,124.84022521972656,608.328369140625,568.201416015625,baseline,Image file: image_200_jpg.rf.e9759f8e0aab5b79dc861d6639fd67d6.jpg. Detected amenity: hairdryer. Detection confidence: low (0.25). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_200_jpg.rf.e9759f8e0aab5b79dc861d6639fd67d6.jpg. Detected amenity: hairdryer. Detection confidence: low (0.25). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_219_jpg.rf.b7b1c2e5da0f5a0819b9579699b51ec1.jpg,hairdryer,0.1678290069103241,357.4338073730469,229.0345916748047,641.5277709960938,551.4095458984375,baseline,Image file: image_219_jpg.rf.b7b1c2e5da0f5a0819b9579699b51ec1.jpg. Detected amenity: hairdryer. Detection confidence: low (0.17). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_219_jpg.rf.b7b1c2e5da0f5a0819b9579699b51ec1.jpg. Detected amenity: hairdryer. Detection confidence: low (0.17). Source prompt type: baseline. Question:",What type of amenity is hairdryer?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_123_jpg.rf.76b71486020fecaf299b8d2f5d8a0ebd.jpg,hairdryer,0.1460482776165008,0.6543159484863281,95.80814361572266,429.6221923828125,647.42236328125,baseline,Image file: image_123_jpg.rf.76b71486020fecaf299b8d2f5d8a0ebd.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_123_jpg.rf.76b71486020fecaf299b8d2f5d8a0ebd.jpg. Detected amenity: hairdryer. Detection confidence: low (0.15). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is a hairdryer provided in the room?
image_266_fp_jpg.rf.995760b59cf42bdb91c4af0f2abfdaa8.jpg,hairdryer,0.2412084341049194,96.12332153320312,144.58322143554688,367.6031188964844,556.0972900390625,baseline,Image file: image_266_fp_jpg.rf.995760b59cf42bdb91c4af0f2abfdaa8.jpg. Detected amenity: hairdryer. Detection confidence: low (0.24). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_266_fp_jpg.rf.995760b59cf42bdb91c4af0f2abfdaa8.jpg. Detected amenity: hairdryer. Detection confidence: low (0.24). Source prompt type: baseline. Question:",What type of amenity is hairdryer?,What is the name of the amenity found in the image?,Is a hairdryer provided in the room?,Is there a hairdryer available in the room?
image_78_jpg.rf.5be20c1c0d94720f18923e248cb45163.jpg,hairdryer,0.3890794813632965,115.95218658447266,55.83637237548828,517.8583984375,639.1880493164062,baseline,Image file: image_78_jpg.rf.5be20c1c0d94720f18923e248cb45163.jpg. Detected amenity: hairdryer. Detection confidence: medium (0.39). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_78_jpg.rf.5be20c1c0d94720f18923e248cb45163.jpg. Detected amenity: hairdryer. Detection confidence: medium (0.39). Source prompt type: baseline. Question:",What type of amenity is the hairdryer?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Does the room have a hairdryer?
image_226_jpg.rf.8911da1981553c0e2a49903631ca3039.jpg,hairdryer,0.10617196559906,382.9989929199219,394.6568298339844,618.3799438476562,641.38427734375,baseline,Image file: image_226_jpg.rf.8911da1981553c0e2a49903631ca3039.jpg. Detected amenity: hairdryer. Detection confidence: low (0.11). Source prompt type: baseline.,"You are generating hotel amenity questions for guests browsing accommodation photos. Given the detection summary below, generate a hotel amenity related question that a guest may ask or a guest might want to be answeredwhile browsing accommodation images. Keep the question short, factual, and neutral. Detection summary: Image file: image_226_jpg.rf.8911da1981553c0e2a49903631ca3039.jpg. Detected amenity: hairdryer. Detection confidence: low (0.11). Source prompt type: baseline. Question:",What is a hairdryer in a hotel?,What is the name of the hotel that has a hairdryer?,Is a hairdryer provided in the room?,Is there a hairdryer available in the room?
